Tempo (s);Algoritmo;Total Escoados;Fila Maxima;Ocupacao Media
335;ROUND_ROBIN;7992;50;28.38
336;ROUND_ROBIN;7992;50;28.38
336;ROUND_ROBIN;7992;50;28.38
337;ROUND_ROBIN;7992;50;28.38
337;ROUND_ROBIN;7992;50;28.38
338;ROUND_ROBIN;7992;50;28.38
339;ROUND_ROBIN;7992;50;28.38
339;ROUND_ROBIN;7992;50;28.38
340;ROUND_ROBIN;7992;50;28.38
340;ROUND_ROBIN;7992;50;28.38
341;ROUND_ROBIN;7992;50;28.38
342;ROUND_ROBIN;7992;50;28.38
342;ROUND_ROBIN;7992;50;28.38
343;ROUND_ROBIN;7992;50;28.38
343;ROUND_ROBIN;7992;50;28.38
344;ROUND_ROBIN;7992;50;28.38
345;ROUND_ROBIN;7992;50;28.38
345;ROUND_ROBIN;7992;50;28.38
346;ROUND_ROBIN;7992;50;28.38
347;ROUND_ROBIN;7992;50;28.38
348;ROUND_ROBIN;7992;50;28.38
348;ROUND_ROBIN;7992;50;28.38
349;ROUND_ROBIN;7992;50;28.38
350;ROUND_ROBIN;7992;50;28.38
350;ROUND_ROBIN;7992;50;28.38
351;ROUND_ROBIN;7992;50;28.38
351;ROUND_ROBIN;7992;50;28.38
352;ROUND_ROBIN;7992;50;28.38
352;ROUND_ROBIN;7992;50;28.38
353;ROUND_ROBIN;7992;50;28.38
353;ROUND_ROBIN;7992;50;28.38
354;ROUND_ROBIN;7992;50;28.38
355;ROUND_ROBIN;7992;50;28.38
355;ROUND_ROBIN;7992;50;28.38
356;ROUND_ROBIN;7992;50;28.38
356;ROUND_ROBIN;7992;50;28.38
357;ROUND_ROBIN;7992;50;28.38
357;ROUND_ROBIN;7992;50;28.38
358;ROUND_ROBIN;7992;50;28.38
358;ROUND_ROBIN;7992;50;28.38
359;ROUND_ROBIN;7992;50;28.38
359;ROUND_ROBIN;7992;50;28.38
362;ROUND_ROBIN;7992;50;28.38
363;ROUND_ROBIN;7992;50;28.38
364;ROUND_ROBIN;7992;50;28.38
364;ROUND_ROBIN;7992;50;28.38
365;ROUND_ROBIN;7992;50;28.38
366;ROUND_ROBIN;7992;50;28.38
366;ROUND_ROBIN;7992;50;28.38
367;ROUND_ROBIN;7992;50;28.38
367;ROUND_ROBIN;7992;50;28.38
368;ROUND_ROBIN;7992;50;28.38
368;ROUND_ROBIN;7992;50;28.38
369;ROUND_ROBIN;7992;50;28.38
369;ROUND_ROBIN;7992;50;28.38
370;ROUND_ROBIN;7992;50;28.38
371;ROUND_ROBIN;7992;50;28.38
371;ROUND_ROBIN;7992;50;28.38
372;ROUND_ROBIN;7992;50;28.38
372;ROUND_ROBIN;7992;50;28.38
373;ROUND_ROBIN;7992;50;28.38
374;ROUND_ROBIN;7992;50;28.38
374;ROUND_ROBIN;7992;50;28.38
377;ROUND_ROBIN;7992;50;28.38
378;ROUND_ROBIN;7992;50;28.38
378;ROUND_ROBIN;7992;50;28.38
379;ROUND_ROBIN;7992;50;28.38
379;ROUND_ROBIN;7992;50;28.38
380;ROUND_ROBIN;7992;50;28.38
381;ROUND_ROBIN;7992;50;28.38
381;ROUND_ROBIN;7992;50;28.38
382;ROUND_ROBIN;7992;50;28.38
382;ROUND_ROBIN;7992;50;28.38
384;ROUND_ROBIN;7992;50;28.38
384;ROUND_ROBIN;7992;50;28.38
385;ROUND_ROBIN;7992;50;28.38
386;ROUND_ROBIN;7992;50;28.38
386;ROUND_ROBIN;7992;50;28.38
387;ROUND_ROBIN;7992;50;28.38
387;ROUND_ROBIN;7992;50;28.38
388;ROUND_ROBIN;7992;50;28.38
388;ROUND_ROBIN;7992;50;28.38
389;ROUND_ROBIN;7992;50;28.38
389;ROUND_ROBIN;7992;50;28.38
390;ROUND_ROBIN;7992;50;28.38
390;ROUND_ROBIN;7992;50;28.38
391;ROUND_ROBIN;7992;50;28.38
392;ROUND_ROBIN;7992;50;28.38
392;ROUND_ROBIN;7992;50;28.38
393;ROUND_ROBIN;7992;50;28.38
397;ROUND_ROBIN;7992;50;28.38
398;ROUND_ROBIN;7992;50;28.38
398;ROUND_ROBIN;7992;50;28.38
399;ROUND_ROBIN;7992;50;28.38
399;ROUND_ROBIN;7992;50;28.38
400;ROUND_ROBIN;7992;50;28.38
401;ROUND_ROBIN;7992;50;28.38
401;ROUND_ROBIN;7992;50;28.38
402;ROUND_ROBIN;7992;50;28.38
402;ROUND_ROBIN;7992;50;28.38
403;ROUND_ROBIN;7992;50;28.38
404;ROUND_ROBIN;7992;50;28.38
405;ROUND_ROBIN;7992;50;28.38
405;ROUND_ROBIN;7992;50;28.38
406;ROUND_ROBIN;7992;50;28.38
406;ROUND_ROBIN;7992;50;28.38
407;ROUND_ROBIN;7992;50;28.38
408;ROUND_ROBIN;7992;50;28.38
409;ROUND_ROBIN;7992;50;28.38
409;ROUND_ROBIN;7992;50;28.38
410;ROUND_ROBIN;7992;50;28.38
410;ROUND_ROBIN;7992;50;28.38
411;ROUND_ROBIN;7992;50;28.38
414;ROUND_ROBIN;7992;50;28.38
415;ROUND_ROBIN;7992;50;28.38
416;ROUND_ROBIN;7992;50;28.38
416;ROUND_ROBIN;7992;50;28.38
417;ROUND_ROBIN;7992;50;28.38
418;ROUND_ROBIN;7992;50;28.38
419;ROUND_ROBIN;7992;50;28.38
419;ROUND_ROBIN;7992;50;28.38
420;ROUND_ROBIN;7992;50;28.38
420;ROUND_ROBIN;7992;50;28.38
421;ROUND_ROBIN;7992;50;28.38
422;ROUND_ROBIN;7992;50;28.38
422;ROUND_ROBIN;7992;50;28.38
423;ROUND_ROBIN;7992;50;28.38
423;ROUND_ROBIN;7992;50;28.38
424;ROUND_ROBIN;7992;50;28.38
424;ROUND_ROBIN;7992;50;28.38
426;ROUND_ROBIN;7992;50;28.38
426;ROUND_ROBIN;7992;50;28.38
427;ROUND_ROBIN;7992;50;28.38
427;ROUND_ROBIN;7992;50;28.38
428;ROUND_ROBIN;7992;50;28.38
429;ROUND_ROBIN;7992;50;28.38
429;ROUND_ROBIN;7992;50;28.38
430;ROUND_ROBIN;7992;50;28.38
430;ROUND_ROBIN;7992;50;28.38
431;ROUND_ROBIN;7992;50;28.38
432;ROUND_ROBIN;7992;50;28.38
432;ROUND_ROBIN;7992;50;28.38
433;ROUND_ROBIN;7992;50;28.38
433;ROUND_ROBIN;7992;50;28.38
434;ROUND_ROBIN;7992;50;28.38
434;ROUND_ROBIN;7992;50;28.38
435;ROUND_ROBIN;7992;50;28.38
438;ROUND_ROBIN;7992;50;28.38
440;ROUND_ROBIN;7992;50;28.38
440;ROUND_ROBIN;7992;50;28.38
441;ROUND_ROBIN;7992;50;28.38
441;ROUND_ROBIN;7992;50;28.38
442;ROUND_ROBIN;7992;50;28.38
442;ROUND_ROBIN;7992;50;28.38
443;ROUND_ROBIN;7992;50;28.38
443;ROUND_ROBIN;7992;50;28.38
444;ROUND_ROBIN;7992;50;28.38
444;ROUND_ROBIN;7992;50;28.38
445;ROUND_ROBIN;7992;50;28.38
446;ROUND_ROBIN;7992;50;28.38
447;ROUND_ROBIN;7992;50;28.38
447;ROUND_ROBIN;7992;50;28.38
448;ROUND_ROBIN;7992;50;28.38
448;ROUND_ROBIN;7992;50;28.38
449;ROUND_ROBIN;7992;50;28.38
450;ROUND_ROBIN;7992;50;28.38
451;ROUND_ROBIN;7992;50;28.38
451;ROUND_ROBIN;7992;50;28.38
452;ROUND_ROBIN;7992;50;28.38
452;ROUND_ROBIN;7992;50;28.38
453;ROUND_ROBIN;7992;50;28.38
453;ROUND_ROBIN;7992;50;28.38
454;ROUND_ROBIN;7992;50;28.38
454;ROUND_ROBIN;7992;50;28.38
455;ROUND_ROBIN;7992;50;28.38
455;ROUND_ROBIN;7992;50;28.38
457;ROUND_ROBIN;7992;50;28.38
457;ROUND_ROBIN;7992;50;28.38
458;ROUND_ROBIN;7992;50;28.38
458;ROUND_ROBIN;7992;50;28.38
459;ROUND_ROBIN;7992;50;28.38
459;ROUND_ROBIN;7992;50;28.38
463;ROUND_ROBIN;7992;50;28.38
466;ROUND_ROBIN;7992;50;28.38
467;ROUND_ROBIN;7992;50;28.38
467;ROUND_ROBIN;7992;50;28.38
468;ROUND_ROBIN;7992;50;28.38
468;ROUND_ROBIN;7992;50;28.38
469;ROUND_ROBIN;7992;50;28.38
469;ROUND_ROBIN;7992;50;28.38
471;ROUND_ROBIN;7992;50;28.38
471;ROUND_ROBIN;7992;50;28.38
472;ROUND_ROBIN;7992;50;28.38
472;ROUND_ROBIN;7992;50;28.38
473;ROUND_ROBIN;7992;50;28.38
473;ROUND_ROBIN;7992;50;28.38
474;ROUND_ROBIN;7992;50;28.38
476;ROUND_ROBIN;7992;50;28.38
477;ROUND_ROBIN;7992;50;28.38
477;ROUND_ROBIN;7992;50;28.38
478;ROUND_ROBIN;7992;50;28.38
479;ROUND_ROBIN;7992;50;28.38
479;ROUND_ROBIN;7992;50;28.38
480;ROUND_ROBIN;7992;50;28.38
481;ROUND_ROBIN;7992;50;28.38
481;ROUND_ROBIN;7992;50;28.38
482;ROUND_ROBIN;7992;50;28.38
482;ROUND_ROBIN;7992;50;28.38
483;ROUND_ROBIN;7992;50;28.38
483;ROUND_ROBIN;7992;50;28.38
484;ROUND_ROBIN;7992;50;28.38
490;ROUND_ROBIN;7992;50;28.38
492;ROUND_ROBIN;7992;50;28.38
493;ROUND_ROBIN;7992;50;28.38
493;ROUND_ROBIN;7992;50;28.38
494;ROUND_ROBIN;7992;50;28.38
494;ROUND_ROBIN;7992;50;28.38
496;ROUND_ROBIN;7992;50;28.38
497;ROUND_ROBIN;7992;50;28.38
497;ROUND_ROBIN;7992;50;28.38
498;ROUND_ROBIN;7992;50;28.38
498;ROUND_ROBIN;7992;50;28.38
499;ROUND_ROBIN;7992;50;28.38
499;ROUND_ROBIN;7992;50;28.38
500;ROUND_ROBIN;7992;50;28.38
502;ROUND_ROBIN;7992;50;28.38
503;ROUND_ROBIN;7992;50;28.38
503;ROUND_ROBIN;7992;50;28.38
504;ROUND_ROBIN;7992;50;28.38
504;ROUND_ROBIN;7992;50;28.38
505;ROUND_ROBIN;7992;50;28.38
507;ROUND_ROBIN;7992;50;28.38
507;ROUND_ROBIN;7992;50;28.38
508;ROUND_ROBIN;7992;50;28.38
508;ROUND_ROBIN;7992;50;28.38
509;ROUND_ROBIN;7992;50;28.38
509;ROUND_ROBIN;7992;50;28.38
510;ROUND_ROBIN;7992;50;28.38
510;ROUND_ROBIN;7992;50;28.38
513;ROUND_ROBIN;7992;50;28.38
513;ROUND_ROBIN;7992;50;28.38
514;ROUND_ROBIN;7992;50;28.38
514;ROUND_ROBIN;7992;50;28.38
515;ROUND_ROBIN;7992;50;28.38
515;ROUND_ROBIN;7992;50;28.38
521;ROUND_ROBIN;7992;50;28.38
523;ROUND_ROBIN;7992;50;28.38
524;ROUND_ROBIN;7992;50;28.38
524;ROUND_ROBIN;7992;50;28.38
525;ROUND_ROBIN;7992;50;28.38
525;ROUND_ROBIN;7992;50;28.38
527;ROUND_ROBIN;7992;50;28.38
528;ROUND_ROBIN;7992;50;28.38
528;ROUND_ROBIN;7992;50;28.38
529;ROUND_ROBIN;7992;50;28.38
529;ROUND_ROBIN;7992;50;28.38
530;ROUND_ROBIN;7992;50;28.38
530;ROUND_ROBIN;7992;50;28.38
531;ROUND_ROBIN;7992;50;28.38
531;ROUND_ROBIN;7992;50;28.38
534;ROUND_ROBIN;7992;50;28.38
534;ROUND_ROBIN;7992;50;28.38
535;ROUND_ROBIN;7992;50;28.38
535;ROUND_ROBIN;7992;50;28.38
536;ROUND_ROBIN;7992;50;28.38
538;ROUND_ROBIN;7992;50;28.38
538;ROUND_ROBIN;7992;50;28.38
539;ROUND_ROBIN;7992;50;28.38
539;ROUND_ROBIN;7992;50;28.38
540;ROUND_ROBIN;7992;50;28.38
540;ROUND_ROBIN;7992;50;28.38
541;ROUND_ROBIN;7992;50;28.38
541;ROUND_ROBIN;7992;50;28.38
542;ROUND_ROBIN;7992;50;28.38
544;ROUND_ROBIN;7992;50;28.38
545;ROUND_ROBIN;7992;50;28.38
545;ROUND_ROBIN;7992;50;28.38
546;ROUND_ROBIN;7992;50;28.38
546;ROUND_ROBIN;7992;50;28.38
548;ROUND_ROBIN;7992;50;28.38
549;ROUND_ROBIN;7992;50;28.38
550;ROUND_ROBIN;7992;50;28.38
550;ROUND_ROBIN;7992;50;28.38
551;ROUND_ROBIN;7992;50;28.38
551;ROUND_ROBIN;7992;50;28.38
552;ROUND_ROBIN;7992;50;28.38
552;ROUND_ROBIN;7992;50;28.38
559;ROUND_ROBIN;7992;50;28.38
561;ROUND_ROBIN;7992;50;28.38
561;ROUND_ROBIN;7992;50;28.38
562;ROUND_ROBIN;7992;50;28.38
562;ROUND_ROBIN;7992;50;28.38
565;ROUND_ROBIN;7992;50;28.38
565;ROUND_ROBIN;7992;50;28.38
566;ROUND_ROBIN;7992;50;28.38
566;ROUND_ROBIN;7992;50;28.38
567;ROUND_ROBIN;7992;50;28.38
567;ROUND_ROBIN;7992;50;28.38
568;ROUND_ROBIN;7992;50;28.38
568;ROUND_ROBIN;7992;50;28.38
569;ROUND_ROBIN;7992;50;28.38
569;ROUND_ROBIN;7992;50;28.38
571;ROUND_ROBIN;7992;50;28.38
572;ROUND_ROBIN;7992;50;28.38
572;ROUND_ROBIN;7992;50;28.38
573;ROUND_ROBIN;7992;50;28.38
575;ROUND_ROBIN;7992;50;28.38
576;ROUND_ROBIN;7992;50;28.38
576;ROUND_ROBIN;7992;50;28.38
577;ROUND_ROBIN;7992;50;28.38
577;ROUND_ROBIN;7992;50;28.38
578;ROUND_ROBIN;7992;50;28.38
578;ROUND_ROBIN;7992;50;28.38
579;ROUND_ROBIN;7992;50;28.38
579;ROUND_ROBIN;7992;50;28.38
580;ROUND_ROBIN;7992;50;28.38
581;ROUND_ROBIN;7992;50;28.38
582;ROUND_ROBIN;7992;50;28.38
582;ROUND_ROBIN;7992;50;28.38
583;ROUND_ROBIN;7992;50;28.38
585;ROUND_ROBIN;7992;50;28.38
586;ROUND_ROBIN;7992;50;28.38
586;ROUND_ROBIN;7992;50;28.38
587;ROUND_ROBIN;7992;50;28.38
587;ROUND_ROBIN;7992;50;28.38
588;ROUND_ROBIN;7992;50;28.38
588;ROUND_ROBIN;7992;50;28.38
589;ROUND_ROBIN;7992;50;28.38
589;ROUND_ROBIN;7992;50;28.38
590;ROUND_ROBIN;7992;50;28.38
597;ROUND_ROBIN;7992;50;28.38
599;ROUND_ROBIN;7992;50;28.38
600;ROUND_ROBIN;7992;50;28.38
600;ROUND_ROBIN;7992;50;28.38
602;ROUND_ROBIN;7992;50;28.38
603;ROUND_ROBIN;7992;50;28.38
603;ROUND_ROBIN;7992;50;28.38
604;ROUND_ROBIN;7992;50;28.38
604;ROUND_ROBIN;7992;50;28.38
605;ROUND_ROBIN;7992;50;28.38
605;ROUND_ROBIN;7992;50;28.38
606;ROUND_ROBIN;7992;50;28.38
606;ROUND_ROBIN;7992;50;28.38
607;ROUND_ROBIN;7992;50;28.38
607;ROUND_ROBIN;7992;50;28.38
610;ROUND_ROBIN;7992;50;28.38
610;ROUND_ROBIN;7992;50;28.38
611;ROUND_ROBIN;7992;50;28.38
613;ROUND_ROBIN;7992;50;28.38
613;ROUND_ROBIN;7992;50;28.38
614;ROUND_ROBIN;7992;50;28.38
614;ROUND_ROBIN;7992;50;28.38
615;ROUND_ROBIN;7992;50;28.38
615;ROUND_ROBIN;7992;50;28.38
616;ROUND_ROBIN;7992;50;28.38
616;ROUND_ROBIN;7992;50;28.38
617;ROUND_ROBIN;7992;50;28.38
617;ROUND_ROBIN;7992;50;28.38
618;ROUND_ROBIN;7992;50;28.38
620;ROUND_ROBIN;7992;50;28.38
621;ROUND_ROBIN;7992;50;28.38
623;ROUND_ROBIN;7992;50;28.38
623;ROUND_ROBIN;7992;50;28.38
624;ROUND_ROBIN;7992;50;28.38
624;ROUND_ROBIN;7992;50;28.38
625;ROUND_ROBIN;7992;50;28.38
625;ROUND_ROBIN;7992;50;28.38
626;ROUND_ROBIN;7992;50;28.38
626;ROUND_ROBIN;7992;50;28.38
627;ROUND_ROBIN;7992;50;28.38
627;ROUND_ROBIN;7992;50;28.38
628;ROUND_ROBIN;7992;50;28.38
631;ROUND_ROBIN;7992;50;28.38
631;ROUND_ROBIN;7992;50;28.38
639;ROUND_ROBIN;7992;50;28.38
642;ROUND_ROBIN;7992;50;28.38
644;ROUND_ROBIN;7992;50;28.38
644;ROUND_ROBIN;7992;50;28.38
645;ROUND_ROBIN;7992;50;28.38
645;ROUND_ROBIN;7992;50;28.38
646;ROUND_ROBIN;7992;50;28.38
646;ROUND_ROBIN;7992;50;28.38
647;ROUND_ROBIN;7992;50;28.38
647;ROUND_ROBIN;7992;50;28.38
648;ROUND_ROBIN;7992;50;28.38
648;ROUND_ROBIN;7992;50;28.38
649;ROUND_ROBIN;7992;50;28.38
650;ROUND_ROBIN;7992;50;28.38
653;ROUND_ROBIN;7992;50;28.38
654;ROUND_ROBIN;7992;50;28.38
655;ROUND_ROBIN;7992;50;28.38
656;ROUND_ROBIN;7992;50;28.38
656;ROUND_ROBIN;7992;50;28.38
657;ROUND_ROBIN;7992;50;28.38
657;ROUND_ROBIN;7992;50;28.38
658;ROUND_ROBIN;7992;50;28.38
658;ROUND_ROBIN;7992;50;28.38
659;ROUND_ROBIN;7992;50;28.38
659;ROUND_ROBIN;7992;50;28.38
660;ROUND_ROBIN;7992;50;28.38
662;ROUND_ROBIN;7992;50;28.38
663;ROUND_ROBIN;7992;50;28.38
665;ROUND_ROBIN;7992;50;28.38
665;ROUND_ROBIN;7992;50;28.38
666;ROUND_ROBIN;7992;50;28.38
666;ROUND_ROBIN;7992;50;28.38
667;ROUND_ROBIN;7992;50;28.38
667;ROUND_ROBIN;7992;50;28.38
668;ROUND_ROBIN;7992;50;28.38
668;ROUND_ROBIN;7992;50;28.38
669;ROUND_ROBIN;7992;50;28.38
669;ROUND_ROBIN;7992;50;28.38
670;ROUND_ROBIN;7992;50;28.38
672;ROUND_ROBIN;7992;50;28.38
673;ROUND_ROBIN;7992;50;28.38
675;ROUND_ROBIN;7992;50;28.38
675;ROUND_ROBIN;7992;50;28.38
676;ROUND_ROBIN;7992;50;28.38
677;ROUND_ROBIN;7992;50;28.38
677;ROUND_ROBIN;7992;50;28.38
678;ROUND_ROBIN;7992;50;28.38
678;ROUND_ROBIN;7992;50;28.38
679;ROUND_ROBIN;7992;50;28.38
679;ROUND_ROBIN;7992;50;28.38
680;ROUND_ROBIN;7992;50;28.38
680;ROUND_ROBIN;7992;50;28.38
690;ROUND_ROBIN;7992;50;28.38
692;ROUND_ROBIN;7992;50;28.38
694;ROUND_ROBIN;7992;50;28.38
695;ROUND_ROBIN;7992;50;28.38
695;ROUND_ROBIN;7992;50;28.38
696;ROUND_ROBIN;7992;50;28.38
696;ROUND_ROBIN;7992;50;28.38
697;ROUND_ROBIN;7992;50;28.38
697;ROUND_ROBIN;7992;50;28.38
698;ROUND_ROBIN;7992;50;28.38
698;ROUND_ROBIN;7992;50;28.38
699;ROUND_ROBIN;7992;50;28.38
699;ROUND_ROBIN;7992;50;28.38
700;ROUND_ROBIN;7992;50;28.38
702;ROUND_ROBIN;7992;50;28.38
705;ROUND_ROBIN;7992;50;28.38
705;ROUND_ROBIN;7992;50;28.38
706;ROUND_ROBIN;7992;50;28.38
706;ROUND_ROBIN;7992;50;28.38
707;ROUND_ROBIN;7992;50;28.38
707;ROUND_ROBIN;7992;50;28.38
708;ROUND_ROBIN;7992;50;28.38
708;ROUND_ROBIN;7992;50;28.38
709;ROUND_ROBIN;7992;50;28.38
709;ROUND_ROBIN;7992;50;28.38
710;ROUND_ROBIN;7992;50;28.38
710;ROUND_ROBIN;7992;50;28.38
712;ROUND_ROBIN;7992;50;28.38
715;ROUND_ROBIN;7992;50;28.38
715;ROUND_ROBIN;7992;50;28.38
716;ROUND_ROBIN;7992;50;28.38
716;ROUND_ROBIN;7992;50;28.38
717;ROUND_ROBIN;7992;50;28.38
717;ROUND_ROBIN;7992;50;28.38
718;ROUND_ROBIN;7992;50;28.38
718;ROUND_ROBIN;7992;50;28.38
719;ROUND_ROBIN;7992;50;28.38
719;ROUND_ROBIN;7992;50;28.38
720;ROUND_ROBIN;7992;50;28.38
720;ROUND_ROBIN;7992;50;28.38
722;ROUND_ROBIN;7992;50;28.38
725;ROUND_ROBIN;7992;50;28.38
725;ROUND_ROBIN;7992;50;28.38
726;ROUND_ROBIN;7992;50;28.38
726;ROUND_ROBIN;7992;50;28.38
727;ROUND_ROBIN;7992;50;28.38
727;ROUND_ROBIN;7992;50;28.38
728;ROUND_ROBIN;7992;50;28.38
728;ROUND_ROBIN;7992;50;28.38
729;ROUND_ROBIN;7992;50;28.38
729;ROUND_ROBIN;7992;50;28.38
730;ROUND_ROBIN;7992;50;28.38
730;ROUND_ROBIN;7992;50;28.38
732;ROUND_ROBIN;7992;50;28.38
742;ROUND_ROBIN;7992;50;28.38
744;ROUND_ROBIN;7992;50;28.38
746;ROUND_ROBIN;7992;50;28.38
747;ROUND_ROBIN;7992;50;28.38
747;ROUND_ROBIN;7992;50;28.38
748;ROUND_ROBIN;7992;50;28.38
748;ROUND_ROBIN;7992;50;28.38
749;ROUND_ROBIN;7992;50;28.38
749;ROUND_ROBIN;7992;50;28.38
750;ROUND_ROBIN;7992;50;28.38
750;ROUND_ROBIN;7992;50;28.38
751;ROUND_ROBIN;7992;50;28.38
751;ROUND_ROBIN;7992;50;28.38
752;ROUND_ROBIN;7992;50;28.38
752;ROUND_ROBIN;7992;50;28.38
754;ROUND_ROBIN;7992;50;28.38
757;ROUND_ROBIN;7992;50;28.38
757;ROUND_ROBIN;7992;50;28.38
758;ROUND_ROBIN;7992;50;28.38
758;ROUND_ROBIN;7992;50;28.38
759;ROUND_ROBIN;7992;50;28.38
759;ROUND_ROBIN;7992;50;28.38
760;ROUND_ROBIN;7992;50;28.38
760;ROUND_ROBIN;7992;50;28.38
761;ROUND_ROBIN;7992;50;28.38
761;ROUND_ROBIN;7992;50;28.38
762;ROUND_ROBIN;7992;50;28.38
762;ROUND_ROBIN;7992;50;28.38
763;ROUND_ROBIN;7992;50;28.38
765;ROUND_ROBIN;7992;50;28.38
768;ROUND_ROBIN;7992;50;28.38
768;ROUND_ROBIN;7992;50;28.38
769;ROUND_ROBIN;7992;50;28.38
769;ROUND_ROBIN;7992;50;28.38
770;ROUND_ROBIN;7992;50;28.38
770;ROUND_ROBIN;7992;50;28.38
771;ROUND_ROBIN;7992;50;28.38
771;ROUND_ROBIN;7992;50;28.38
772;ROUND_ROBIN;7992;50;28.38
772;ROUND_ROBIN;7992;50;28.38
773;ROUND_ROBIN;7992;50;28.38
773;ROUND_ROBIN;7992;50;28.38
775;ROUND_ROBIN;7992;50;28.38
778;ROUND_ROBIN;7992;50;28.38
778;ROUND_ROBIN;7992;50;28.38
779;ROUND_ROBIN;7992;50;28.38
779;ROUND_ROBIN;7992;50;28.38
780;ROUND_ROBIN;7992;50;28.38
780;ROUND_ROBIN;7992;50;28.38
781;ROUND_ROBIN;7992;50;28.38
781;ROUND_ROBIN;7992;50;28.38
782;ROUND_ROBIN;7992;50;28.38
782;ROUND_ROBIN;7992;50;28.38
783;ROUND_ROBIN;7992;50;28.38
783;ROUND_ROBIN;7992;50;28.38
785;ROUND_ROBIN;7992;50;28.38
788;ROUND_ROBIN;7992;50;28.38
788;ROUND_ROBIN;7992;50;28.38
789;ROUND_ROBIN;7992;50;28.38
789;ROUND_ROBIN;7992;50;28.38
790;ROUND_ROBIN;7992;50;28.38
790;ROUND_ROBIN;7992;50;28.38
791;ROUND_ROBIN;7992;50;28.38
791;ROUND_ROBIN;7992;50;28.38
792;ROUND_ROBIN;7992;50;28.38
792;ROUND_ROBIN;7992;50;28.38
793;ROUND_ROBIN;7992;50;28.38
793;ROUND_ROBIN;7992;50;28.38
803;ROUND_ROBIN;7992;50;28.38
806;ROUND_ROBIN;7992;50;28.38
807;ROUND_ROBIN;7992;50;28.38
808;ROUND_ROBIN;7992;50;28.38
809;ROUND_ROBIN;7992;50;28.38
809;ROUND_ROBIN;7992;50;28.38
810;ROUND_ROBIN;7992;50;28.38
810;ROUND_ROBIN;7992;50;28.38
811;ROUND_ROBIN;7992;50;28.38
811;ROUND_ROBIN;7992;50;28.38
812;ROUND_ROBIN;7992;50;28.38
812;ROUND_ROBIN;7992;50;28.38
813;ROUND_ROBIN;7992;50;28.38
813;ROUND_ROBIN;7992;50;28.38
814;ROUND_ROBIN;7992;50;28.38
816;ROUND_ROBIN;7992;50;28.38
818;ROUND_ROBIN;7992;50;28.38
818;ROUND_ROBIN;7992;50;28.38
819;ROUND_ROBIN;7992;50;28.38
820;ROUND_ROBIN;7992;50;28.38
820;ROUND_ROBIN;7992;50;28.38
821;ROUND_ROBIN;7992;50;28.38
821;ROUND_ROBIN;7992;50;28.38
822;ROUND_ROBIN;7992;50;28.38
822;ROUND_ROBIN;7992;50;28.38
823;ROUND_ROBIN;7992;50;28.38
823;ROUND_ROBIN;7992;50;28.38
824;ROUND_ROBIN;7992;50;28.38
824;ROUND_ROBIN;7992;50;28.38
827;ROUND_ROBIN;7992;50;28.38
829;ROUND_ROBIN;7992;50;28.38
829;ROUND_ROBIN;7992;50;28.38
830;ROUND_ROBIN;7992;50;28.38
830;ROUND_ROBIN;7992;50;28.38
831;ROUND_ROBIN;7992;50;28.38
831;ROUND_ROBIN;7992;50;28.38
832;ROUND_ROBIN;7992;50;28.38
832;ROUND_ROBIN;7992;50;28.38
833;ROUND_ROBIN;7992;50;28.38
833;ROUND_ROBIN;7992;50;28.38
834;ROUND_ROBIN;7992;50;28.38
834;ROUND_ROBIN;7992;50;28.38
837;ROUND_ROBIN;7992;50;28.38
837;ROUND_ROBIN;7992;50;28.38
839;ROUND_ROBIN;7992;50;28.38
840;ROUND_ROBIN;7992;50;28.38
840;ROUND_ROBIN;7992;50;28.38
841;ROUND_ROBIN;7992;50;28.38
841;ROUND_ROBIN;7992;50;28.38
842;ROUND_ROBIN;7992;50;28.38
842;ROUND_ROBIN;7992;50;28.38
843;ROUND_ROBIN;7992;50;28.38
843;ROUND_ROBIN;7992;50;28.38
844;ROUND_ROBIN;7992;50;28.38
844;ROUND_ROBIN;7992;50;28.38
847;ROUND_ROBIN;7992;50;28.38
847;ROUND_ROBIN;7992;50;28.38
849;ROUND_ROBIN;7992;50;28.38
850;ROUND_ROBIN;7992;50;28.38
850;ROUND_ROBIN;7992;50;28.38
851;ROUND_ROBIN;7992;50;28.38
851;ROUND_ROBIN;7992;50;28.38
852;ROUND_ROBIN;7992;50;28.38
852;ROUND_ROBIN;7992;50;28.38
853;ROUND_ROBIN;7992;50;28.38
853;ROUND_ROBIN;7992;50;28.38
854;ROUND_ROBIN;7992;50;28.38
854;ROUND_ROBIN;7992;50;28.38
855;ROUND_ROBIN;7992;50;28.38
857;ROUND_ROBIN;7992;50;28.38
858;ROUND_ROBIN;7992;50;28.38
868;ROUND_ROBIN;7992;50;28.38
870;ROUND_ROBIN;7992;50;28.38
872;ROUND_ROBIN;7992;50;28.38
872;ROUND_ROBIN;7992;50;28.38
873;ROUND_ROBIN;7992;50;28.38
873;ROUND_ROBIN;7992;50;28.38
874;ROUND_ROBIN;7992;50;28.38
874;ROUND_ROBIN;7992;50;28.38
875;ROUND_ROBIN;7992;50;28.38
875;ROUND_ROBIN;7992;50;28.38
876;ROUND_ROBIN;7992;50;28.38
876;ROUND_ROBIN;7992;50;28.38
877;ROUND_ROBIN;7992;50;28.38
877;ROUND_ROBIN;7992;50;28.38
878;ROUND_ROBIN;7992;50;28.38
